	movie	date_added_kp	year	orig_name	number
806	Чудный мальчик	28.04.2016	2010	Boy Wonder	807
807	24 часа	28.04.2016	2002	Trapped	808
808	Что могло быть хуже?	18.04.2016	2001	What's the Worst That Could Happen?	809
809	Тюряга	12.04.2016	1989	Lock Up	810
810	Ты встретишь таинственного незнакомца	10.04.2016	2010	You Will Meet a Tall Dark Stranger	811
811	Ничего себе поездочка	04.04.2016	2001	Joy Ride	812
812	Правдивая история	02.04.2016	2015	True Story	813
813	Любит – не любит...	12.03.2016	2008	Homecoming	814
814	Безродные звери	03.03.2016	2015	Beasts of No Nation	815
815	Видения	29.02.2016	2014	Visions	816
816	Уличный боец	29.02.2016	2009	Street Fighter: The Legend of Chun-Li	817
817	Телохранитель	25.02.2016	2015	Maryland	818
818	Страж	25.02.2016	1990	The Guardian	819
819	Джекпот	25.02.2016	2011	Arme Riddere	820
820	Комната	21.02.2016	2015	Room	821
821	Хроника	20.02.2016	2012	Chronicle	822
822	Азбука смерти	20.02.2016	2012	The ABCs of Death	823
823	15 минут славы	15.02.2016	2001	15 Minutes	824
824	Перейти черту	11.02.2016	2010	Across the Line: The Exodus of Charlie Wright	825
825	Морпехи 3: В осаде	08.02.2016	2015	Jarhead 3: The Siege	826
826	Проповедник с пулеметом	03.02.2016	2011	Machine Gun Preacher	827
827	Коллекционер 2	02.02.2016	2012	The Collection	828
828	Конец тура	02.02.2016	2015	The End of the Tour	829
829	Взлом	02.02.2016	2015	Home Invasion	830
830	Просто кровь	20.01.2016	1983	Blood Simple	831
831	Большая белая обуза	20.01.2016	2004	The Big White	832
832	Летучий отряд Скотланд-Ярда	17.01.2016	2012	The Sweeney	833
833	Находка	10.01.2016	2015		834
834	Смертельная гонка 2: Франкенштейн жив	03.01.2016	2010	Death Race 2	835
835	О, где же ты, брат?	02.01.2016	2000	O Brother, Where Art Thou?	836
836	Хроники ломбарда	02.01.2016	2013	Pawn Shop Chronicles	837
837	Фабрика звезд	02.01.2016	1994	L'uomo delle stelle	838
838	Цветения пора	02.01.2016	1995	Lust och fägring stor	839
839	Парни что надо	30.12.2015	1983	The Right Stuff	840
840	Игра в прятки	30.12.2015	2005	Hide and Seek	841
841	Волна	28.12.2015	2015	Bølgen	842
842	Ускользающая красота	27.12.2015	1995	Stealing Beauty	843
843	Земля обетованная	24.12.2015	2012	Promised Land	844
844	Пришествие Дьявола	23.12.2015	2014	Devil's Due	845
845	Человек на проволоке	23.12.2015	2007	Man on Wire	846
846	Рукопашный бой	23.12.2015	2014	Tapped Out	847
847	Мажестик	12.12.2015	2001	The Majestic	848
848	Как жениться и остаться холостым	07.12.2015	2006	Prête-moi ta main	849
849	Леший	05.12.2015	1997	The Gingerbread Man	850
850	Идеальный шторм	04.12.2015	2000	The Perfect Storm	851
851	Почтальон всегда звонит дважды	01.12.2015	1981	The Postman Always Rings Twice	852
852	Убийства – мой конек, дорогая	01.12.2015	2009	Mord ist mein Geschäft, Liebling	853
853	Достать коротышку	29.11.2015	1995	Get Shorty	854
854	Узел дьявола	29.11.2015	2013	Devil's Knot	855
855	Битва под Орионом	26.11.2015	2009	Manatsu no Orion	856
856	Песни со второго этажа	26.11.2015	2000	Sånger från andra våningen	857
857	Открытая могила	24.11.2015	2013	Open Grave	858
858	Мой Аттила Марсель	19.11.2015	2013	Attila Marcel	859
859	Кривая линия	08.11.2015	2014	Curve	860
860	1944	08.11.2015	2015	1944	861
861	Отель «Руанда»	08.11.2015	2004	Hotel Rwanda	862
862	Три	08.11.2015	2015		863
863	Каникулы	24.10.2015	2015	Vacation	864
864	Эффект Лазаря	24.10.2015	2013	The Lazarus Effect	865
865	Отец полицейского	23.10.2015	2009	De père en flic	866
866	Камера 213	23.10.2015	2011	Cell 213	867
867	Жизнь задом наперед	20.10.2015	2007	Stuart: A Life Backwards	868
868	Призрак на продажу	13.10.2015	2010	Kill Katie Malone	869
869	В упор	13.10.2015	1986	At Close Range	870
870	Любовь – это идеальное преступление	04.10.2015	2013	L'amour est un crime parfait	871
871	Астрал 3	17.09.2015	2015	Insidious: Chapter 3	872
872	Полтергейст	16.09.2015	1982	Poltergeist	873
873	Тринадцатый этаж	12.09.2015	1999	The Thirteenth Floor	874
874	Не уходи	11.09.2015	2004	Non ti muovere	875
875	25-й час	08.09.2015	2002	25th Hour	876
876	Ботинки мертвеца	08.09.2015	2004	Dead Man's Shoes	877
877	Вымирание	07.09.2015	2015	Extinction	878
878	Хулиган	07.09.2015	2014	Hellion	879
879	Под электрическими облаками	25.08.2015	2015		880
880	Сказки юга	24.08.2015	2006	Southland Tales	881
881	Дом у озера	24.08.2015	2006	The Lake House	882
882	Здесь курят	24.08.2015	2005	Thank You for Smoking	883
883	На паузе	24.08.2015	2014	Standby	884
884	Маленькая смерть	24.08.2015	2014	The Little Death	885
885	Новая подружка	24.08.2015	2014	Une nouvelle amie	886
886	Скандинавский форсаж	24.08.2015	2014	Børning	887
887	Потерянный рай	24.08.2015	2014	Escobar: Paradise Lost	888
888	Охотник на убийц	21.08.2015	2004	Suspect Zero	889
889	По ту сторону черной радуги	19.08.2015	2010	Beyond the Black Rainbow	890
890	Адамовы яблоки	17.08.2015	2005	Adams æbler	891
891	Изгой	11.08.2015	2000	Cast Away	892
892	Последний самурай	23.07.2015	2003	The Last Samurai	893
893	Смелость любить	22.07.2015	2005	Le Courage d'aimer	894
894	Сражение за тяжёлую воду (сериал)	17.07.2015	2015	Kampen om tungtvannet	895
895	Крепись!	17.07.2015	2014	Get Hard	896
896	Прерванная жизнь	14.07.2015	1999	Girl, Interrupted	897
897	88 минут	14.07.2015	2006	88 Minutes	898
898	Темные воды	12.07.2015	2001	Honogurai mizu no soko kara	899
899	Фрида	04.07.2015	2002	Frida	900
900	Сектор – пляж «Джуно»	29.06.2015	2010	Storming Juno	901
901	U-429: Подводная тюрьма	29.06.2015	2003	In Enemy Hands	902
902	Последний урок	21.06.2015	2008	La journée de la jupe	903
903	Рататуй	18.06.2015	2006		904
904	Фанаты	16.06.2015	2004	The Football Factory	905
905	Сид: Месть восставшего	12.06.2015	2006	Seed	906
906	Стоик: Выжить любой ценой	11.06.2015	2009	Stoic	907
907	Сильмидо	09.06.2015	2003	Silmido	908
908	Трудный день	09.06.2015	2014	Kkeutkkaji ganda	909
909	Шакал	09.06.2015	1997	The Jackal	910
910	Шоссе	07.06.2015	2001	Highway	911
911	Вдаль уплывают облака	06.06.2015	1996	Kauas pilvet karkaavat	912
912	Весьегонская волчица	02.06.2015	2004		913
913	Слендер	30.05.2015	2015	Always Watching: A Marble Hornets Story	914
914	Лучшее время года	24.05.2015	2007		915
915	Антонина обернулась	24.05.2015	2007		916
916	Тормоз	18.05.2015	2002	The Cooler	917
917	Старски и Хатч	13.05.2015	2004	Starsky & Hutch	918
918	Дикие истории	11.05.2015	2014	Relatos salvajes	919
919	Дикая	08.05.2015	2014	Wild	920
920	Шелуха	04.05.2015	2010	Husk	921
921	Мертвые пташки	04.05.2015	2004	Dead Birds	922
922	Гротеск	04.05.2015	2009	Gurotesuku	923
923	Барак	28.04.2015	1999		924
924	Красное небо. Черный снег	28.04.2015	2003		925
925	Кроличьи игры	20.04.2015	2011	The Bunny Game	926
926	Несломленный	17.04.2015	2014	Unbroken	927
927	Список смертников	17.04.2015	2011	Kill List	928
928	Один против всех	17.04.2015	1998	Seul contre tous	929
929	Коррупционер	15.04.2015	1999	The Corruptor	930
930	Взлетная полоса	12.04.2015	2010	The Runway	931
931	Маскарад	11.04.2015	2012	Gwanghae, wangyidoen namja	932
932	Пятьдесят оттенков серого	09.04.2015	2015	Fifty Shades of Grey	933
933	Примесь	07.04.2015	2013	Upstream Color	934
934	Маньяк	05.04.2015	2012	Maniac	935
935	Убийство у моря	31.03.2015	2013	Tyskungen	936
936	Сутенер	30.03.2015	2009	Le mac	937
937	Хороший немец	28.03.2015	2006	The Good German	938
938	Пирамида	07.03.2015	2014	The Pyramid	939
939	Две женщины	07.03.2015	2014		940
940	Хозяин морей: На краю Земли	02.03.2015	2003	Master and Commander: The Far Side of the World	941
941	Город 44	01.03.2015	2014	Miasto 44	942
942	Секреты войны	01.03.2015	2014	Oorlogsgeheimen	943
943	Серена	23.02.2015	2014	Serena	944
944	Шепоты в ночи	22.02.2015	1992	Whispers in the Dark	945
945	Медиастан	20.02.2015	2013	Mediastan	946
946	Путешествие Гектора в поисках счастья	19.02.2015	2014	Hector and the Search for Happiness	947
947	Испытание	19.02.2015	2014		948
948	Признания опасного человека	15.02.2015	2002	Confessions of a Dangerous Mind	949
949	После любви	14.02.2015	2012	À perdre la raison	950
950	Жесть	10.02.2015	2006		951
951	Чужая	10.02.2015	2010		952
952	Ночь на Земле	02.02.2015	1991	Night on Earth	953
953	Самоубийцы	01.02.2015	2011		954
954	Братья Блум	01.02.2015	2008	The Brothers Bloom	955
955	Запекшаяся кровь	30.01.2015	1996	Curdled	956
956	Реальные кабаны	27.01.2015	2007	Wild Hogs	957
957	Юха	26.01.2015	1999	Juha	958
958	Аквариум	25.01.2015	2009	Fish Tank	959
959	Рэкетир	17.01.2015	2007		960
960	Схороните моё сердце у Вундед-Ни	10.01.2015	2007	Bury My Heart at Wounded Knee	961
961	Земля Хо!	29.12.2014	2014	Land Ho!	962
962	Турнир на выживание	25.12.2014	2009	The Tournament	963
963	Чертополох	21.12.2014	1987	Ironweed	964
964	Арн: Объединенное королевство	18.12.2014	2008	Arn: Riket vid vägens slut	965
965	Арн: Рыцарь-тамплиер	18.12.2014	2007	Arn: Tempelriddaren	966
966	Пустой дом	18.12.2014	2004	Binjip	967
967	Железный рыцарь	18.12.2014	2010	Ironclad	968
968	Тревожный вызов	14.12.2014	2013	The Call	969
969	Братство волка	06.12.2014	2001	Le Pacte des loups	970
970	Укради мою жену	24.11.2014	2013	Life of Crime	971
971	Дом убийств	23.11.2014	1988	La maison assassinée	972
972	Призраки Марса	20.11.2014	2001	Ghosts of Mars	973
973	Геракл	20.11.2014	2014	Hercules	974
974	Час призраков	18.11.2014	2012	3 A.M. 3D	975
975	Час призраков 2	18.11.2014	2014	Ti sam khuen sam 3D	976
976	Покаяние	18.11.2014	2013	Repentance	977
977	Сломленные	18.11.2014	2012	Broken	978
978	Цена страсти	16.11.2014	2011	The Ledge	979
979	Пустоши	16.11.2014	1973	Badlands	980
980	Weekend	15.11.2014	2013		981
981	Цветок зла	09.11.2014	2003	La fleur du mal	982
982	Человек ноября	04.11.2014	2014	The November Man	983
983	Поддубный	29.10.2014	2012		984
984	Хотел бы я быть здесь	20.10.2014	2014	Wish I Was Here	985
985	Том и Вайт уделывают Америку	18.10.2014	2009	Friendship!	986
986	Скандальный дневник	15.10.2014	2006	Notes on a Scandal	987
987	Белый материал	15.10.2014	2009	White Material	988
988	Дом	15.10.2014	2008	Home	989
989	Королева Марго	09.10.2014	1994	La Reine Margot	990
990	Пробуждая мертвецов	08.10.2014	2000	Waking the Dead	991
991	Грозовой перевал	08.10.2014	2009	Wuthering Heights	992
992	Мексиканец	05.10.2014	2001	The Mexican	993
993	Судная ночь 2	27.09.2014	2014	The Purge: Anarchy	994
994	Последний легион	18.09.2014	2006	The Last Legion	995
995	Фредди против Джейсона	14.09.2014	2003	Freddy vs. Jason	996
996	Кого хочу я больше	13.09.2014	2010	Cosa voglio di più	997
997	Атлантида: Конец мира, рождение легенды	09.09.2014	2011	Atlantis: End of a World, Birth of a Legend	998
998	Заставь меня содрогнуться	09.09.2014	2013	Mo 6/5 pak ma tha phi	999
999	Аттила-завоеватель (сериал)	08.09.2014	2000	Attila	1000
1000	Поселенцы	08.09.2014	2014	Squatters	1001
1001	Центурион	05.09.2014	2009	Centurion	1002
1002	Ночной сторож	02.09.2014	1994	Nattevagten	1003
1003	Никто не узнает	01.09.2014	2004	Dare mo shiranai	1004
1004	Костолом	01.09.2014	2001	Mean Machine	1005
1005	Довольно слов	30.08.2014	2013	Enough Said	1006
1006	Без истерики!	30.08.2014	2010	Hysteria	1007
1007	Я очень возбужден	28.08.2014	2013	Los amantes pasajeros	1008
1008	Грозовой перевал	23.08.2014	2011	Wuthering Heights	1009
1009	Собственность дьявола	22.08.2014	1997	The Devil's Own	1010
1010	Руины прошлого	21.08.2014	2013	Blue Ruin	1011
1011	Побеждая время	21.08.2014	2012	Hours	1012
1012	Город жизни и смерти	18.08.2014	2009	Nanjing! Nanjing!	1013
1013	5 дней в августе	12.08.2014	2011	5 Days of War	1014
1014	Игра слов: Переводчица олигарха	10.08.2014	2005		1015
1015	Операция «Мертвый снег» 2	10.08.2014	2014	Død snø 2	1016
1016	Боец	26.07.2014	2014	A Fighting Man	1017
1017	Явление	25.07.2014	2008	The Happening	1018
1018	Смертельное наследство	08.07.2014	2006	In Her Mother's Footsteps	1019
1019	Кто посеет ветер	05.07.2014	2011	Qui sème le vent	1020
1020	Лекарь: Ученик Авиценны	28.06.2014	2013	The Physician	1021
1021	Жизнь богемы	24.06.2014	1992	La vie de bohème	1022
1022	Преступление и наказание	24.06.2014	1983	Rikos ja rangaistus	1023
1023	Человек без прошлого	24.06.2014	2002	Mies vailla menneisyyttä	1024
1024	Я нанял убийцу	24.06.2014	1990	I Hired a Contract Killer	1025
1025	Сладкие оправдания	24.06.2014	2014	Tian mi sha ji	1026
1026	Интернэшнл	24.06.2014	2009	The International	1027
1027	Куприн. Яма (сериал)	23.06.2014	2014		1028
1028	Афганская ловушка	23.06.2014	2011	Le Piège Afghan	1029
1029	Жестокий ринг	19.06.2014	2013	Victor Young Perez	1030
1030	День труда	03.06.2014	2013	Labor Day	1031
1031	Невозможное	24.05.2014	2012	Lo imposible	1032
1032	Остров	24.05.2014	2000	Seom	1033
1033	Топор 2	24.05.2014	2010	Hatchet II	1034
1034	Топор	24.05.2014	2006	Hatchet	1035
1035	Роковая страсть	18.05.2014	2013	The Immigrant	1036
1036	В пасти безумия	13.05.2014	1994	In the Mouth of Madness	1037
1037	Молода и прекрасна	05.05.2014	2013	Jeune & jolie	1038
1038	Человек-мотылек	04.05.2014	2001	The Mothman Prophecies	1039
1039	Ведьмы из Сугаррамурди	04.05.2014	2013	Las brujas de Zugarramurdi	1040
1040	Дом восковых фигур	28.04.2014	2005	House of Wax	1041
1041	В белом плену	24.04.2014	2012	Into the White	1042
1042	Тело	23.04.2014	2012	El cuerpo	1043
1043	Пожираемые заживо	15.04.2014	2008	Insanitarium	1044
1044	8 миллиметров	13.04.2014	1999	8MM	1045
1045	Венецианский купец	05.04.2014	2004	The Merchant of Venice	1046
1046	Академия смерти	04.04.2014	2004	Napola - Elite für den Führer	1047
1047	Месть мертвецов	01.04.2014	2004	Shallow Ground	1048
1048	Пленницы	29.03.2014	2013	Prisoners	1049
1049	Мужские надежды	24.03.2014	2011	Muži v naději	1050
1050	Вий 3D	16.03.2014	2014		1051
1051	Кафе де Флор	14.03.2014	2011	Café de Flore	1052
1052	Северная страна	26.01.2014	2005	North Country	1053
1053	Подобный дракону	19.01.2014	2007	Ryû ga gotoku: Gekijô-ban	1054
1054	Надувная кукла	05.01.2014	2009	Kuki ningyo	1055
1055	Слепой	02.01.2014	2012	À l'aveugle	1056
1056	Удушье	21.12.2013	2008	Choke	1057
1057	Энигма	16.12.2013	2001	Enigma	1058
1058	Гагарин. Первый в космосе	15.12.2013	2013		1059
1059	Южные ночи	14.12.2013	2012		1060
1060	Тени в раю	05.12.2013	1986	Varjoja paratiisissa	1061
1061	Убей меня нежно	07.11.2013	2001	Killing Me Softly	1062
1062	БАгИ	23.10.2013	2010		1063
1063	Макс	23.10.2013	2002	Max	1064
1064	Холостяки в отрыве	20.10.2013	2013	Les gamins	1065
1065	Без сна	20.10.2013	2000	Non ho sonno	1066
1066	Катынь	09.10.2013	2007	Katyń	1067
1067	Судная ночь	09.10.2013	2013	The Purge	1068
1068	Лектор (сериал)	23.09.2013	2011		1069
1069	Мад	21.09.2013	2012	Mud	1070
1070	Тяжелый случай	20.09.2013	2006	Hard Luck	1071
1071	Дитя джунглей	10.09.2013	2011	Dschungelkind	1072
1072	Войцек	08.09.2013	1979	Woyzeck	1073
1073	Другая Земля	02.09.2013	2011	Another Earth	1074
1074	Белоснежка	01.09.2013	2012	Blancanieves	1075
1075	Роман моей жены	31.08.2013	2009	Le roman de ma femme	1076
1076	Отсчет убийств	28.08.2013	2002	Murder by Numbers	1077
1077	Страна приливов	30.07.2013	2005	Tideland	1078
1078	Адский дом	28.07.2013	2006	Películas para no dormir: Para entrar a vivir	1079
1079	Головокружение	27.07.2013	2009	Vertige	1080
1080	О Шмидте	20.07.2013	2002	About Schmidt	1081
1081	Тихий американец	20.07.2013	2001	The Quiet American	1082
1082	Девушка из Джерси	03.07.2013	2004	Jersey Girl	1083
1083	Топор 3	24.06.2013	2013	Hatchet III	1084
1084	Дьявольский особняк	17.06.2013	2003	Cold Creek Manor	1085
1085	Невыносимая жестокость	17.06.2013	2003	Intolerable Cruelty	1086
1086	Счастье мое	09.06.2013	2010		1087
1087	Девушка и волки	09.06.2013	2008	La jeune fille et les loups	1088
1088	Кровавая жатва	18.05.2013	2003	Haute tension	1089
1089	Элизабеттаун	30.04.2013	2005	Elizabethtown	1090
1090	Мой парень – псих	26.04.2013	2012	Silver Linings Playbook	1091
1091	Нетерпение чувств	20.04.2013	1980	Bad Timing	1092
1092	Отверженные	18.04.2013	2012	Les Misérables	1093
1093	Забавные игры	16.04.2013	1997	Funny Games	1094
1094	Другая жизнь женщины	16.04.2013	2012	La vie d'une autre	1095
1095	Выжить	16.04.2013	1992	Alive	1096
1096	Поездка	16.04.2013	1994	Jízda	1097
1097	Воспитание жестокости у женщин и собак	16.04.2013	1992		1098
1098	Засну, когда умру	16.04.2013	2003	I'll Sleep When I'm Dead	1099
1099	Земля мертвых	16.04.2013	2005	Land of the Dead	1100
1100	За гранью	16.04.2013	2003	Beyond Borders	1101
1101	Двойная жизнь Чарли Сан-Клауда	16.04.2013	2010	Charlie St. Cloud	1102
1102	Далеко по соседству	16.04.2013	2010	Quartier lointain	1103
1103	Всё путём	16.04.2013	2009	Everybody's Fine	1104
1104	Все любят китов	16.04.2013	2012	Big Miracle	1105
1105	Вечер	16.04.2013	2007	Evening	1106
1106	Весна 1941	16.04.2013	2007	Spring 1941	1107
1107	Осенняя соната	16.04.2013	1978	Höstsonaten	1108
1108	Сердца в Атлантиде	16.04.2013	2001	Hearts in Atlantis	1109
1109	Повар, вор, его жена и её любовник	16.04.2013	1989	The Cook, the Thief, His Wife & Her Lover	1110
1110	Ржавчина и кость	16.04.2013	2012	De rouille et d'os	1111
1111	Пещера	16.04.2013	2005	The Cave	1112
1112	Робот и Фрэнк	16.04.2013	2012	Robot & Frank	1113
1113	Руби Спаркс	16.04.2013	2012	Ruby Sparks	1114
1114	Мать	16.04.2013	2009	Madeo	1115
1115	Остановка 2: Не оглядывайся назад	16.04.2013	2008	Rest Stop: Don't Look Back	1116
1116	Остановка	16.04.2013	2006	Rest Stop	1117
1117	Лондон	16.04.2013	2005	London	1118
1118	Суррогат	16.04.2013	2012	The Sessions	1119
1119	Слова	16.04.2013	2012	The Words	1120
1120	Сейчас самое время	16.04.2013	2012	Now Is Good	1121
1121	Принцесса Аврора	16.04.2013	2005	Orora gongju	1122
1122	Одинокая белая женщина	16.04.2013	1992	Single White Female	1123
1123	Порочная страсть	16.04.2013	2012	Arbitrage	1124
1124	Улика	16.04.2013	1985	Clue	1125
1125	Поворот не туда 5: Кровное родство	16.04.2013	2012	Wrong Turn 5: Bloodlines	1126
1126	Рыжий пес	16.04.2013	2011	Red Dog	1127
1127	Простые вещи	16.04.2013	2007		1128
1128	Остаться в живых. Чудо в Андах	16.04.2013	2010	I Am Alive: Surviving the Andes Plane Crash	1129
1129	Харакири 3D	16.04.2013	2011	Ichimei	1130
1130	Семейка Тененбаум	16.04.2013	2001	The Royal Tenenbaums	1131
1131	Покидая Лас-Вегас	16.04.2013	1995	Leaving Las Vegas	1132
1132	Точка	16.04.2013	2005		1133
1133	Ни за что не умру в одиночку	16.04.2013	2008	No moriré sola	1134
1134	Мальчик с велосипедом	16.04.2013	2011	Le Gamin au vélo	1135
1135	Темная вода	16.04.2013	2005	Dark Water	1136
1136	Франклин	16.04.2013	2008	Franklyn	1137
1137	Фобия 2	16.04.2013	2009	Ha phraeng	1138
1138	Фальшивка	16.04.2013	2007	Possession	1139
1139	Сенсация	16.04.2013	2006	Scoop	1140
1140	Три цвета: Красный	16.04.2013	1994	Trois couleurs: Rouge	1141
1141	Три истории	16.04.2013	1997		1142
1142	То, что мы потеряли	16.04.2013	2007	Things We Lost in the Fire	1143
1143	Телохранитель	16.04.2013	2010	London Boulevard	1144
1144	Танцующая в темноте	16.04.2013	2000	Dancer in the Dark	1145
1145	Тайная жизнь слов	16.04.2013	2005	The Secret Life of Words	1146
1146	Стыд	16.04.2013	2011	Shame	1147
1147	Страна тигров	16.04.2013	2000	Tigerland	1148
1148	Стать Джоном Ленноном	16.04.2013	2009	Nowhere Boy	1149
1149	Спроси у пыли	16.04.2013	2005	Ask the Dust	1150
1150	Соседка	16.04.2013	2004	The Girl Next Door	1151
1151	Серафина из Санлиса	16.04.2013	2008	Séraphine	1152
1152	Сексоголик	16.04.2013	2009	Solitary Man	1153
1153	Секс по дружбе	16.04.2013	2011	Friends with Benefits	1154
1154	Самый лучший	16.04.2013	2008	The Greatest	1155
1155	Рассекая волны	16.04.2013	1996	Breaking the Waves	1156
1156	Разрисованная вуаль	16.04.2013	2006	The Painted Veil	1157
1157	Простые сложности	16.04.2013	2009	It's Complicated	1158
1158	Похороненная	16.04.2013	2009	Laid to Rest	1159
1159	Потустороннее	16.04.2013	2010	Hereafter	1160
1160	Последняя любовь на Земле	16.04.2013	2010	Perfect Sense	1161
1161	Пожиратели	16.04.2013	2011	Intruders	1162
1162	Пожары	16.04.2013	2010	Incendies	1163
1163	По версии Барни	16.04.2013	2010	Barney's Version	1164
1164	Папаша и другие	16.04.2013	2001	Daddy and Them	1165
1165	Палата	16.04.2013	2010	The Ward	1166
1166	Охотник на людей	16.04.2013	1986	Manhunter	1167
1167	Отголоски прошлого	16.04.2013	2008	Little Ashes	1168
1168	Остаться в живых 2: Воскрешение	16.04.2013	2008	Fritt vilt II	1169
1169	Остаться в живых	16.04.2013	2006	Stay Alive	1170
1170	Останься	16.04.2013	2005	Stay	1171
1171	Один день	16.04.2013	2011	One Day	1172
1172	Обещать – не значит жениться	16.04.2013	2008	He's Just Not That Into You	1173
1173	Новый Свет	16.04.2013	2005	The New World	1174
1174	Незаконченная жизнь	16.04.2013	2004	An Unfinished Life	1175
1175	Не отпускай меня	16.04.2013	2010	Never Let Me Go	1176
1176	Милый друг	16.04.2013	2012	Bel Ami	1177
1177	Месть	16.04.2013	2010	Hævnen	1178
1178	Любовь и прочие обстоятельства	16.04.2013	2009	Love and Other Impossible Pursuits	1179
1179	Любовь во время холеры	16.04.2013	2007	Love in the Time of Cholera	1180
1180	Серьёзный человек	16.04.2013	2009	A Serious Man	1181
1181	Ларри Краун	16.04.2013	2011	Larry Crowne	1182
1182	Король Артур	16.04.2013	2004	King Arthur	1183
1183	Карлос (сериал)	16.04.2013	2010	Carlos	1184
1184	Капитан Алатристе	16.04.2013	2006	Alatriste	1185
1185	Казино	16.04.2013	1995	Casino	1186
1186	Искатели могил	16.04.2013	2010	Grave Encounters	1187
1187	Изгнание	16.04.2013	2007		1188
1188	Идиоты	16.04.2013	1998	Idioterne	1189
1189	Черные бабочки	16.04.2013	2011	Black Butterflies	1190
1190	Я – Сэм	16.04.2013	2001	I Am Sam	1191
1191	Это очень забавная история	16.04.2013	2010	It's Kind of a Funny Story	1192
1192	Эта дурацкая любовь	16.04.2013	2011	Crazy, Stupid, Love.	1193
1193	Шоколад	16.04.2013	2000	Chocolat	1194
1194	Школа негодяев	16.04.2013	2006	School for Scoundrels	1195
1195	Что гложет Гилберта Грейпа?	16.04.2013	1993	What's Eating Gilbert Grape	1196
1196	Чрево	16.04.2013	2010	Womb	1197
1197	Большие надежды	16.04.2013	2012	Great Expectations	1198
1198	Аноним	16.04.2013	2011	Anonymous	1199
1199	Версия	16.04.2013	2007	Rendition	1200
1200	Венди и Люси	16.04.2013	2008	Wendy and Lucy	1201
1201	Бьютифул	16.04.2013	2009	Biutiful	1202
1202	Бобби	16.04.2013	2006	Bobby	1203
1203	Близость	16.04.2013	2004	Closer	1204
1204	Тихая гавань	16.04.2013	2013	Safe Haven	1205
